pca_variance,umap_dim,umap_neighbors,umap_min_dist,n_cubes,perc_overlap,min_samples,num_nodes,num_links,num_clusters,num_clusters_used,num_tickers_portfolio,train_sharpe,train_return,train_vol,train_max_dd,val_sharpe,val_return,val_vol,val_max_dd,sharpe_diff,overfitting_score,success
0.5,2,10,0.2,8,0.5,4,46,40,46,3,31,0.7439748846823965,0.18868356046516366,0.25361549744479994,-0.2336508462770262,0.54221345898827,0.10164724345345208,0.18746720828936683,-0.18140962268238767,0.20176142569412647,0.2711938666857801,True
0.5,2,10,0.2,10,0.3,4,42,35,42,3,35,0.9275643206046259,0.1677164174063308,0.18081378690483277,-0.13645630338977266,0.4321679486170659,0.06259604275054528,0.14484193691561842,-0.12401997446312733,0.49539637198756,0.5340830398312858,True
0.5,2,10,0.2,10,0.4,4,48,40,48,3,30,0.926068534121813,0.18425720811830007,0.19896714047522457,-0.161858561986974,0.6800015691593183,0.11160276742616163,0.16412133807887447,-0.13181581585448987,0.2460669649624947,0.2657113981265317,True
0.5,2,10,0.2,10,0.5,4,58,51,58,3,43,0.888961253669493,0.15427659236346355,0.17354703787891082,-0.1436206030632439,0.7418142917069029,0.10452927488188599,0.14091030066482782,-0.12647984398810436,0.14714696196259003,0.16552685660391878,True
0.5,2,15,0.1,4,0.3,4,16,11,16,3,102,0.6081915085403178,0.10361244412863059,0.17036154348373642,-0.17138785024261838,0.5228393974723942,0.07975842224462454,0.1525486079094408,-0.1573726969650097,0.08535211106792362,0.14033755793922847,True
0.5,2,15,0.1,4,0.4,4,17,12,17,3,10,0.3135043719325934,0.06319923378046406,0.2015896409701506,-0.1690670758645245,-0.4729231294494439,-0.12685352942596165,0.2682328723774599,-0.4502858529721145,0.7864275013820373,2.508505691751971,True
0.5,2,15,0.1,4,0.5,4,19,16,19,3,10,0.3135043719325934,0.06319923378046406,0.2015896409701506,-0.1690670758645245,-0.4729231294494439,-0.12685352942596165,0.2682328723774599,-0.4502858529721145,0.7864275013820373,2.508505691751971,True
0.5,2,15,0.1,6,0.3,4,25,19,25,3,58,0.7383254631430477,0.12552255347245464,0.1700097853026845,-0.12759756034141623,0.48724122567476946,0.07323704980532102,0.15030963298291655,-0.17163929448950763,0.25108423746827824,0.34007256962182225,True
0.5,2,15,0.1,6,0.4,4,25,20,25,3,46,0.5502407180262073,0.0989002783347003,0.17974002122102092,-0.15291438901293997,-0.2602159098223074,-0.051064115235045754,0.1962374832112137,-0.31529153555874323,0.8104566278485148,1.4729128566779635,True
0.5,2,15,0.1,6,0.5,4,31,26,31,3,50,0.5545637101332203,0.09939650704247546,0.17923370250570111,-0.1502113465606801,-0.23819996399070323,-0.046801529149814045,0.1964800009442515,-0.31372895831527603,0.7927636741239235,1.4295267786878474,True
